14:40:32 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:40:32 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:43:41 - Sessão: dnm5jlbc8038bd5isi3jmhi4g1 - User: NULO
14:43:41 - Sessão: dnm5jlbc8038bd5isi3jmhi4g1 - User: NULO
14:44:06 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:44:06 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:44:11 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:44:16 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:21 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:21 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:24 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:29 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:31 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:45 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:49:45 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:51:20 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:51:20 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:51:23 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:51:23 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:51:23 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:56:40 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:56:40 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:59:17 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:59:18 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:59:35 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:59:35 - Sessão: 2rv85e70kbr0r1grlntdlcjgi6 - User: 65
14:59:43 - Sessão: mdstfli4qbmq4qriuska9fq9cp - User: NULO
14:59:43 - Sessão: mdstfli4qbmq4qriuska9fq9cp - User: NULO
15:02:49 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:02:49 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:03:46 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:03:46 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:03:46 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:03:50 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:03:50 - Sessão: 68rua56qa0i84oft0f0umr4hhb - User: NULO
15:04:32 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:04:32 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:04:35 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:04:35 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:04:35 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:05:00 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:05:00 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:05:00 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:05:20 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:05:20 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
15:05:36 - Sessão: jo0gk2q61hhrhpnbf20tngvn50 - User: 57
